theta_evp,theta_4,theta_3,theta_2,theta_1,root_depth
0.3,0.23495089194268343,0.17310511991607025,0.1762709151759448,0.1834800389554804,0.522497438601486
0.273132718025299,0.22724404890209488,0.17294841589970164,0.17610604568666652,0.18304110929932968,0.522497438601486
0.24853981555992222,0.22087623728728584,0.1727280248198597,0.17594205023906037,0.18262230408393865,0.522497438601486
0.22518115125392033,0.2142828923839444,0.17212028719867656,0.17577580611641386,0.18222207169797666,0.522497438601486
0.3,0.22633329129475055,0.17133999523024343,0.17558883598268682,0.18183883339871346,0.522497438601486
0.27153671120751194,0.22002146513638346,0.170792645153496,0.17537472952209066,0.1814701502594588,0.522497438601486
0.24533739825277587,0.21473636228993717,0.17032408336345742,0.17514642299118577,0.18111344220813008,0.522497438601486
0.22193694320146337,0.20970167983576052,0.1698743167162308,0.17490858751185895,0.18076703597891824,0.522497438601486
0.3,0.2168018461590665,0.16862281140058516,0.17466280449688112,0.18042964715981027,0.522497438601486
0.2684445873475734,0.21145788655327694,0.16755687144950046,0.17437536934182396,0.180100182642342,0.522497438601486
0.23963978163790073,0.207091986869003,0.16678314199476468,0.17405839404133117,0.17977587376325588,0.522497438601486
0.21717711459596303,0.2037880165472908,0.1665829557540472,0.17372641284048773,0.17945481492810827,0.522497438601486
0.3,0.21197791400411561,0.16608278553928826,0.17340286060597482,0.17913601257003728,0.522497438601486
0.26873167959417427,0.20837843167226083,0.1654208941237695,0.17307572674671418,0.17881975351074542,0.522497438601486
0.24100821222749283,0.20564620126236258,0.16517001263509454,0.17273938212311143,0.17850569269609312,0.522497438601486
0.2176605290152757,0.20296591051632715,0.16518589930427752,0.17240967464674317,0.17819323282083316,0.522497438601486
0.3,0.2117631670630545,0.16498266960118002,0.1720959792283371,0.1778826127796389,0.522497438601486
0.26852949324301617,0.20875883162902792,0.1646959091939068,0.1717893356877113,0.1775745107399158,0.522497438601486
0.23800849591540918,0.20564350243124188,0.16446010144041381,0.17148627828336221,0.1772691114808337,0.522497438601486
0.2132411234537103,0.20270964275287573,0.16452433241775494,0.17118844949386086,0.17696641678463,0.522497438601486
0.3,0.20904709611525574,0.16458949862330396,0.17090641206773136,0.17666650630621936,0.522497438601486
0.2698950160552321,0.2074480773618609,0.16458105090057248,0.1706394246163346,0.17636995364569574,0.522497438601486
0.24166909551736931,0.2058115531729602,0.16476757858721883,0.1703840370897098,0.17607725152684614,0.522497438601486
0.21846890853817566,0.20415128094915738,0.1652434701954475,0.17014693505332001,0.17578869291595287,0.522497438601486
0.3,0.21784459533282133,0.1659434229226242,0.16993840975965105,0.17550485857562048,0.522497438601486
0.2703752399380737,0.21569892744907024,0.16655939550499285,0.1697665179114704,0.17522676114665184,0.522497438601486
0.24410613447898102,0.21404596341804388,0.16741557700840537,0.16962711868503932,0.17495571205302762,0.522497438601486
0.21752055994543884,0.22582930168596207,0.13463437496319022,0.21850890818062,0.14762980826617672,0.1
0.3,0.23270791224689658,0.13643564400661418,0.21679421837720053,0.14912149841619382,0.1
0.2658741535230148,0.23390946283132563,0.13840414976799706,0.2150249346930328,0.15065802220160576,0.1
0.22592746509493325,0.234890130982632,0.14048402510856783,0.21320624844779487,0.1522355096936549,0.1
0.19871169017409493,0.23534910836225637,0.1426777491462975,0.2113447847200792,0.15384847966687862,0.1
0.2996539545372092,0.2351297678536213,0.14498215307156084,0.20944959968617116,0.1554896128307727,0.1
0.26895219196308684,0.2367135041171122,0.1473885934868572,0.2075324066877758,0.157149604488935,0.1
0.23700315105161857,0.23800915390937658,0.14992653893570412,0.2056076593874867,0.1588171425053402,0.1
0.20182153165772124,0.23875854810053235,0.15259190893814759,0.20369342952073502,0.16047906962492137,0.1
0.29583690426746745,0.23836824292429437,0.15537210103794052,0.20181067361029376,0.16212081275047502,0.1
0.2626200150711027,0.2403703831673989,0.15823647623407136,0.19998255427407674,0.163727073662159,0.1
0.2194146760740511,0.24184124407258537,0.16122880502943712,0.19823305539347194,0.16528275812050722,0.1
0.18972470880194256,0.24198560154860072,0.16432691722517137,0.19658838191699585,0.16677402941600217,0.1
0.2891803598154801,0.24048259165305014,0.16748239651842972,0.19507393632746423,0.16818946384053338,0.1
0.24591565120576536,0.24286259723041484,0.17062849650874284,0.19371195424297188,0.1695209670493588,0.1
0.2029586584168436,0.24405102607188492,0.17385965647213378,0.19251925863554203,0.17076429317301878,0.1
0.17005313090597157,0.243025795380949,0.17712079575714698,0.19151400302355653,0.17191906822487826,0.1
0.271874657402663,0.23952082261891847,0.18031860211508566,0.19070859241153712,0.1729888239218564,0.1
0.2198602283983758,0.24191919925943384,0.18333997696563262,0.19010696454214743,0.17398038634577237,0.1
0.18035532547091468,0.2418980854030702,0.18639030756260272,0.18970294225847387,0.1749029151379497,0.1
0.1601090203127695,0.2387923291328182,0.1893615294791118,0.18949951894347172,0.1757667665497488,0.1
0.2646195931555976,0.2343352489694342,0.19211285239736411,0.18949082417745725,0.1765835900024892,0.1
0.2194623278146325,0.2370130837091118,0.19456685094860746,0.18965998483430765,0.1773653990187618,0.1
0.18254711439125354,0.23708293188813845,0.19705827118830263,0.1899835659209594,0.17812356897149664,0.1
0.15775961771934016,0.23395405603013733,0.19945563803232674,0.19046001820411315,0.17886819195666487,0.11333333333333334
0.26215868581815066,0.22924001507533118,0.201594074896789,0.19107824727139802,0.17960941439875425,0.12666666666666668
0.21353765427962668,0.23237644265414928,0.2033797855483771,0.19181542033850343,0.1803567192862552,0.14280411008763885
0.17539562928274338,0.23148769616845355,0.2052676294519347,0.1926422769130691,0.18111805542138057,0.1561374434209722
0.15432669958002457,0.22582209522971283,0.2070186984054566,0.1935631843168823,0.1818993258220387,0.16947077675430552
0.25961070096251754,0.2182558775005324,0.20833346394073174,0.19456480666486342,0.18270679293542225,0.18280411008763886
0.218273901643862,0.21908418535118176,0.20906365142567734,0.19561158563905515,0.18354577084598866,0.19819591469328185
0.1873947148240575,0.21601232113793198,0.20981847967318223,0.19665715971487155,0.18441889735930755,0.21152924802661519
0.17004497878074895,0.20996818323553215,0.2103017808567762,0.19770376053381777,0.18532519006311426,0.22486258135994852
0.27790268571743193,0.20290647361466652,0.21027471219377677,0.19872950914693835,0.18626380515111265,0.23819591469328186
0.2480133872843765,0.20613534729028257,0.20965825352483022,0.19969262331041315,0.18723205399648224,0.2533539716494884
0.21541238930367704,0.2055932292403068,0.20935585503110776,0.200544472199264,0.18822364840717407,0.2666873049828217
0.18772417082895757,0.20047867320791413,0.20902468516656134,0.20131603683835045,0.18922797639213632,0.28002063831615503
0.28959043061340345,0.19286647101584933,0.20825979394976285,0.20200712287142597,0.19023702003118542,0.29335397164948834
0.24886691789141532,0.19453527909593038,0.20689271253025418,0.20258022353395155,0.19124268058878946,0.3082969052972106
0.21207798026436517,0.19290328078266933,0.2057721992068344,0.20298323187320777,0.19223339510855023,0.3216302386305439
0.18966954996282687,0.18824163942698752,0.20460334210772543,0.20324841267459123,0.19319279621398752,0.3349635719638772
0.29408377062325486,0.18149006630055234,0.20315866822392192,0.20337909909831095,0.1941079603484858,0.3482969052972105
0.2564082815224651,0.18575224240779814,0.2006546395225015,0.20335762481639286,0.1949668195674361,0.36338296433185563
0.22534572008760131,0.1875587154143474,0.19817518042564106,0.20309414899400455,0.19575629473939163,0.37778381672369554
0.20066101764511807,0.18526272421094273,0.19544411970714312,0.2026176064175993,0.19645537775128202,0.3923129660728207
0.3,0.18451013437224958,0.1925636266969369,0.2019332633473947,0.19704784282307666,0.40702392511691077
0.26638810094233295,0.1904897329642089,0.18902375579398878,0.20106158669238017,0.19752009948075813,0.4219763128367892
0.2369596817075456,0.19315698701570175,0.18608610009344362,0.1999870600501064,0.19786296035365275,0.4364302689941762
0.21426900672609075,0.1927382937077666,0.18362500774794138,0.19880111213109913,0.19806803418428207,0.45098305659467725
0.3,0.20170753832436636,0.18094871385598515,0.19756597105025886,0.19813835116375508,0.4656912539270602
0.2685474802286304,0.20438468029623694,0.17831500643842493,0.1962882449489551,0.19808397558395338,0.48058079534327647
0.23919021950700847,0.2031612670565798,0.175616910208677,0.19499016497545751,0.19791550275596378,0.4949832597009237
0.2181089427864634,0.2008896717273114,0.17376782590101691,0.19368523419731307,0.19764511722099812,0.509522734554169
0.3,0.21531592506203667,0.17230179318423527,0.19241885704308806,0.19728526436325916,0.5242591305355381
0.27202758504502855,0.21523497809391148,0.1713629807959964,0.19120375937245568,0.1968510356936865,0.5242591305355381
0.24647694205943493,0.2128863878289682,0.1705906727983356,0.19005220056966,0.19635667434976828,0.5242591305355381
0.22379311106257127,0.20838848832506848,0.16969253562439937,0.18896162886899082,0.1958154680272428,0.5242591305355381
0.3,0.22142920611862613,0.16860474745995327,0.18792103388196396,0.19523860666986192,0.5242591305355381
0.27312265338513264,0.21970461334810426,0.16891599297445328,0.1869196689207541,0.19463482489914438,0.5242591305355381
0.24797427630394508,0.21599922197768762,0.1689131623388967,0.18599131950498976,0.19401080444293992,0.5242591305355381
0.22559751007232606,0.21084160018942397,0.16859378458761642,0.1851204102431997,0.19337468166987948,0.5242591305355381
0.3,0.22284930342307502,0.1675408801043503,0.18429220911566976,0.1927322980557395,0.5242591305355381
0.2687696670996745,0.21633661506283772,0.16670828700123938,0.1834816654581605,0.19208763904874296,0.5242591305355381
0.24428403100771315,0.212385293929959,0.1665477239411527,0.1826936225787572,0.1914424490908354,0.5242591305355381
0.22355619554214154,0.20797117126256984,0.16638144421098172,0.18194376222217362,0.1907985477298477,0.5242591305355381
0.3,0.22087899985242307,0.1656744338645085,0.18122875809328381,0.19015850269494775,0.5242591305355381
0.2714698116127257,0.21563097312575707,0.16535194715085139,0.1805312692973954,0.18952431641471673,0.5242591305355381
0.24458017810417884,0.20967397856757297,0.164565878637144,0.17985997059014977,0.18889665175722234,0.5242591305355381
0.2222465031354978,0.20435545386596587,0.16390145990938093,0.17920085964496613,0.18827660082941547,0.5242591305355381
0.3,0.21547959748746714,0.16285782690912798,0.17855626920408812,0.18766427966521781,0.5242591305355381
0.2725416192128007,0.21109176375112962,0.16247513595618926,0.17791644908525825,0.18705991846783385,0.5242591305355381
0.24821869627568838,0.2071359820165298,0.1621343523571303,0.17729646043510297,0.18646315619674705,0.5242591305355381
0.2256975178673856,0.20223957872931858,0.16149517328580595,0.17669582185385005,0.1858745137748694,0.5242591305355381
0.3,0.21786691729371344,0.16089250691593315,0.1761065614244057,0.18529441573170777,0.5242591305355381
0.27532644196337586,0.21390347485141975,0.16136579590745104,0.17552883520159818,0.18472279806849345,0.5242591305355381
0.2545450757911362,0.21122233248913097,0.1620351601625244,0.17498541189740024,0.18415960650527427,0.5242591305355381
0.23623023409816285,0.20843575836785658,0.16265822419396753,0.17448043123642698,0.18360597982461668,0.5242591305355381
0.3,0.23402773587149714,0.16305707934620498,0.17401246809297063,0.18306313781528186,0.5242591305355381
0.27877273959672755,0.22894587329627214,0.1649093076766787,0.17357483204984583,0.18253209237279308,0.5242591305355381
0.2564060696730846,0.2220294335908337,0.16567212782237511,0.17321238761922128,0.18201341161145795,0.5242591305355381
0.23699728824407557,0.21638189567180804,0.16626618518212108,0.17289121206070285,0.1815098439497556,0.5242591305355381
0.3,0.24053649412050965,0.16665650722761496,0.17260505151196565,0.18102221237814944,0.5242591305355381
0.27830403143268295,0.2332588844082289,0.16800208807259898,0.17234574908112735,0.18055097124727293,0.5242591305355381
0.2585575126719105,0.2271014321209648,0.1690044001503304,0.17215074498001712,0.18009615174648858,0.5242591305355381
0.23684036222204063,0.21900510803233145,0.16881654354038853,0.17200644530277978,0.17965961838530073,0.5242591305355381
0.3,0.24156219820121005,0.16886861055388036,0.17186051550686865,0.17924246098449673,0.5242591305355381
0.276579431165802,0.2332484547916014,0.16954575579632208,0.17172338772045398,0.1788431860308943,0.5242591305355381
0.2512476628801664,0.22369918247501583,0.16914415210477263,0.17162222788674972,0.17846092904314834,0.5242591305355381
0.22970616658179724,0.21666147589202825,0.16896798299827634,0.17150786804212886,0.17809621436499926,0.5242591305355381
0.3,0.23272316640133392,0.16861220266163535,0.1713909854422227,0.17774718850947954,0.5242591305355381
0.27271361160355995,0.22397199212036845,0.1682254907278723,0.17126391575942332,0.17741264934146697,0.5242591305355381
0.24750108109016328,0.21700820010682187,0.16784009158536528,0.17112597001701715,0.17709112158399384,0.5242591305355381
0.22482584251169785,0.21100085806209873,0.1674517323951823,0.1709779013369018,0.1767812064293891,0.5242591305355381
0.3,0.22357747620827462,0.1669085095770834,0.17082024097048934,0.17648164342005218,0.5242591305355381
0.2722235473955381,0.2171031507891876,0.16648725119965013,0.17064724751848526,0.17619128917668347,0.5242591305355381
0.24256455635319077,0.21002313640622264,0.1654766867658966,0.17046493377501498,0.1759088127904881,0.5242591305355381
0.2177676490834211,0.20460021708485088,0.16484944593489892,0.17025077637773167,0.17563326047079464,0.5242591305355381
0.3,0.21151691886406415,0.164099681518303,0.17002212876560793,0.1753626975014575,0.5242591305355381
0.27233190559750337,0.20784647704298784,0.16367268478355695,0.16977564518196842,0.17509613219344655,0.5242591305355381
0.2453657803670203,0.2043254335936514,0.16324956609114777,0.1695244363909731,0.17483249162964665,0.5242591305355381
0.2202614660991544,0.2006403636128099,0.16282503020523115,0.16926901024919333,0.17457138029007635,0.5242591305355381
0.3,0.21135904275731965,0.16247777483560571,0.16900965376780627,0.17431245477487953,0.5242591305355381
0.2716956829391649,0.20811167719016713,0.1623985660087153,0.16874934300099959,0.17405540983479928,0.5242591305355381
0.24433356715329263,0.20504807214627419,0.16234317669737744,0.168497352459426,0.1738000953529322,0.5242591305355381
0.21900165782536957,0.20174960272127662,0.16227108600047335,0.16825407498205944,0.17354678251803898,0.5242591305355381
0.3,0.2096387642585518,0.16197790660814673,0.168018497541623,0.17329573967941111,0.5242591305355381
0.26944936151206544,0.20649484111383945,0.16182148121688406,0.16778264005803414,0.17304717139324152,0.5242591305355381
0.24220631007581309,0.20421041671427084,0.16197370275621611,0.16755118569980126,0.17280092157479762,0.5242591305355381
0.2181733786659905,0.20182495830916083,0.16222656253347895,0.1673344562031779,0.1725570465173865,0.5242591305355381
0.3,0.21154021117494573,0.16237654690843345,0.16713537760171768,0.17231603975363904,0.5242591305355381
0.2722348247007826,0.20958564640594035,0.1627881719279476,0.1669496950472773,0.17207848538826306,0.5242591305355381
0.2494752896940666,0.20871768191455578,0.1636281006058144,0.16678628294090553,0.1718447488718088,0.5242591305355381
0.2246179017506909,0.20649052874576287,0.1641028524644165,0.1666604590574062,0.17161554579749932,0.5242591305355381
0.3,0.2219020444681258,0.16466268234215145,0.16655777080328346,0.1713921902032204,0.5242591305355381
0.20432960939721506,0.21752521671557926,0.23348660614589736,0.26675931069859193,0.25400980263012995,0.1
0.18811714295757678,0.213802769988186,0.23092843290147852,0.25702404254265754,0.25829667756991465,0.1
0.17716309343355402,0.21047652199719455,0.22870091211280466,0.250088580563518,0.25786515784893255,0.1
0.28328320729658635,0.20823441259402442,0.22662518502186896,0.24496587072673287,0.25536696100203565,0.1
0.23256908556411338,0.23271258702112782,0.22464491367420242,0.24091799535901778,0.2522510099604578,0.1
0.2119448957871327,0.2319591058038314,0.22612181425034733,0.23755300524128542,0.24908444287315437,0.1
0.1969435781098158,0.22690870595879764,0.22723064042384236,0.23520819169913415,0.24606593557479406,0.1
0.3,0.22401645343325022,0.22717172797311908,0.23357770474321957,0.24337630530669008,0.1
0.23789786438396915,0.2510291806803037,0.22660921557625383,0.2322858285565745,0.2410570220674899,0.1
0.20373159243739533,0.2485041977930163,0.2323009196332926,0.23116116246756002,0.23905948835871896,0.1
0.18834260064593028,0.23885562503616578,0.23613596208423185,0.23139789554994392,0.23732016507380413,0.1
0.28916749433056294,0.2305664575824875,0.23675124821761076,0.23241187044162956,0.2360410586123141,0.1
0.2338931816140431,0.2502058139418919,0.2354385151433852,0.23334621595868188,0.23526365020609777,0.1
0.20403944862927223,0.24721822465398724,0.23890218473026562,0.2337935360954054,0.23485422467132505,0.1
0.18160469392165474,0.23823574811152728,0.24085358092697137,0.23491130842659394,0.23462824486157038,0.1
0.28317565403239586,0.2299975080661213,0.24026011779714224,0.23623317260289595,0.23468883760176446,0.1
0.2187512536292149,0.2475280857960789,0.23805675433351453,0.23713357216145345,0.23502263341094717,0.1
0.1906442638104856,0.24115798939672795,0.24027747236025965,0.23733909077798918,0.2354837126622264,0.1
0.16786877624265398,0.23241283670748772,0.24048127045774026,0.2380051241983823,0.23589213477683424,0.1
0.27071283680903485,0.22599888191468562,0.23870147146973197,0.23857125421403155,0.23636193285654666,0.1
0.21797398639398766,0.24065118011935305,0.2360643616913103,0.23860093669848836,0.23685817661846748,0.1
0.18952751661831202,0.23557495631907746,0.23710995814758123,0.23803015240195383,0.23725241804723643,0.1
0.17141453671634338,0.22805398770253593,0.23676830610092084,0.2378218319596,0.23742865585221642,0.1
0.27502778339220324,0.22242449938875755,0.234946603021462,0.237583928250804,0.23751784203100265,0.1
0.21321351340441896,0.2393674296377774,0.23251068505755315,0.23699668885265313,0.2375328268446456,0.11564668831067049
0.1845069502769316,0.23354644901277574,0.23402902328325495,0.23602044715769924,0.237411722472017,0.12898002164400382
0.166159382194921,0.22639953678597224,0.23392562378420953,0.23558537405941635,0.23710010409445065,0.14231335497733716
0.2695339716117105,0.22083424044092034,0.23241603248687034,0.23522483426679788,0.23676328214871817,0.1556466883106705
0.21039502285519282,0.23424737658482256,0.23025888654959012,0.23462458719510845,0.23642359100230223,0.170734692067426
0.1816996245223596,0.22585669456645396,0.23108836229958177,0.23371385941714223,0.23602985968321064,0.18406802540075934
0.16839075399774384,0.21688426051314783,0.23007409163205753,0.23316729288548707,0.2355289472454302,0.19740135873409267
0.2762592655274519,0.2092585402668025,0.22778719847832715,0.23253300769217491,0.2350235615225569,0.210734692067426
0.22838099031375492,0.22379951843923282,0.22497182476967167,0.2315859217209221,0.23449661220166584,0.22585871660649073
0.20434719115671687,0.2203078147804197,0.22476328319004993,0.23031278062990698,0.23388934762167093,0.23919204993982407
0.1939440053457293,0.21301581383499935,0.2240035280929574,0.22926058990965462,0.2331562254283602,0.2525253832731574
0.3,0.20447426296929866,0.2223124163340765,0.22828243930957035,0.2323717209582407,0.2658587166064907
0.24213214745594713,0.2215691170454404,0.2199548326840114,0.22720196120575234,0.23156280781719282,0.2805435948191517
0.20830828166763857,0.21858665637552496,0.22021981638470245,0.22593707937121163,0.2307164780631451,0.293876928152485
0.19120627159153952,0.2076797325472209,0.2199599577377138,0.2249499009391602,0.22980833576056114,0.3072102614858183
0.2960540940451749,0.19544475200694525,0.21827894612017887,0.22410004165716974,0.22890325338130743,0.3205435948191516
0.24443424438103142,0.20920880371559064,0.2158075125729499,0.22313542431385947,0.22802500790826158,0.3353379039647095
0.2135976194399513,0.20783520903355085,0.21492772320526973,0.22196612820891115,0.22714809463932298,0.34867123729804284
0.1969420327761575,0.199341664151858,0.21342224353605918,0.22086813860220797,0.22623817413551753,0.36200457063137614
0.3,0.19349054669118673,0.21065248476889775,0.2197400915744731,0.22531487257564264,0.37533790396470945
0.2510115040893227,0.20640735985440561,0.20641855321649824,0.21842461817721598,0.22437683301040748,0.390021042875998
0.22134967728195898,0.20777214308528616,0.2040093070619799,0.21680322010791148,0.22339858009890495,0.4041537487436159
0.204809132547458,0.20222754897541476,0.20183471804752143,0.21516239126919012,0.2223434776847942,0.418412460052781
0.3,0.20328953990935825,0.19865099034190584,0.2135364411762271,0.2212268463994626,0.43288137458244613
0.25966125393547546,0.2143760721703113,0.19465420097468358,0.21183877945850998,0.2200655631707194,0.44756167303539557
0.2302466794014647,0.21538929377165508,0.19258108961619883,0.21004062708213575,0.21886101697417024,0.46170773853634034
0.21148031867143144,0.2100101624714465,0.19086653067689965,0.2083148924077983,0.21761110292983238,0.47597377603982094
0.3,0.21262514280040617,0.18739843372461001,0.20667450521902817,0.2163363545071561,0.4904344239945239
0.2640018502923452,0.21932248200207694,0.18392296405324554,0.2050100751432791,0.21505395533364766,0.5051017812744452
0.2394011732234199,0.22079798657109242,0.18304594594507384,0.20334690906606723,0.21376443761684386,0.5192993088106299
0.2196608423777885,0.21650160410121858,0.18238968341213338,0.20180158540818324,0.21247118049963298,0.5192993088106299
0.3,0.22646702473734098,0.1808627634715576,0.20036494514409744,0.21118920438843725,0.5192993088106299
0.2653493947312765,0.22649705061867423,0.17959553164436265,0.1989869398532575,0.20992905857343655,0.5192993088106299
0.2377150839063203,0.22282825934167486,0.17919896980925626,0.19767039813777518,0.20869391259927977,0.5192993088106299
0.21880637927585916,0.21774493808332077,0.17947259779450447,0.1964391657354446,0.20748644307013356,0.5192993088106299
0.3,0.22667839044857654,0.1785802228967088,0.1953093762737764,0.2063108854229412,0.5192993088106299
0.267226583427008,0.2251946403451563,0.17775356895346323,0.1942250749765333,0.20517197965140874,0.5192993088106299
0.2385261742744759,0.22007148650965236,0.1768802536645191,0.19318400292490276,0.20406858176320697,0.5192993088106299
0.21528222118711463,0.2124504773821303,0.17568867053683954,0.19218002006213725,0.20299951485166476,0.5192993088106299
0.3,0.21958122112297884,0.17453648710230324,0.1911981801070276,0.20196325904822038,0.5192993088106299
0.26938851493168053,0.2191107042339674,0.17359018677523866,0.19023858531535287,0.20095731331557795,0.5192993088106299
0.2425304331209322,0.21593351200357025,0.17290692173651526,0.18930655255311596,0.1999795825855482,0.5192993088106299
0.22018327836245147,0.210712359181134,0.17221952040512833,0.18840814445715193,0.19902870340824794,0.5192993088106299
0.3,0.21860891119564083,0.17065955704201474,0.18754022546195306,0.1981039627714651,0.5192993088106299
0.2682976744599016,0.2155220079421967,0.16947322785075955,0.18667438378087725,0.1972045029413393,0.5192993088106299
0.24083949281409764,0.2113391260525788,0.1685227490048222,0.18582290220110265,0.19632753300764977,0.5192993088106299
0.21948324383846127,0.20691169025421424,0.1680050356061318,0.18499154316544103,0.1954715391235791,0.5192993088106299
0.3,0.2175877532783119,0.16714895863494575,0.1841897333255792,0.19463561346345207,0.5192993088106299
0.2693214620445816,0.2137130473753105,0.16632676163424975,0.18340678550382344,0.1938195968825732,0.5192993088106299
0.24396744823070332,0.21038540271521233,0.16596992561776172,0.18264232704877628,0.19302262916671034,0.5192993088106299
0.22416329648332844,0.20720109997193928,0.16604586444855324,0.1819058294333617,0.19224393202030968,0.5192993088106299
0.3,0.2246898526475809,0.16618084619727208,0.18120564832986522,0.1914834187977383,0.5192993088106299
0.2757326797316289,0.22241131885615845,0.16745368469969638,0.18054137532020623,0.1907415166990075,0.5192993088106299
0.25369027183666487,0.21935552603082054,0.16849507487834484,0.17994371836730766,0.19001855681932434,0.5192993088106299
0.23522115254871862,0.21633194178434292,0.16956660249220817,0.17940726541935215,0.18931665601692482,0.5192993088106299
0.3,0.23758366097957034,0.1696874260485791,0.1789340262571035,0.18863734648918612,0.5192993088106299
0.2752218220797333,0.23114099064113483,0.17106488455105234,0.17848804753837175,0.18798210422182868,0.5192993088106299
0.25333209753206454,0.22560705213175064,0.1721077065205806,0.17811847717492654,0.18735017924983535,0.5192993088106299
0.2343687199722389,0.2204915161616502,0.17290476408248218,0.1778121558988265,0.1867437317130114,0.5192993088106299
0.3,0.24307535177505815,0.17338056489360743,0.17755764795965012,0.18616398862181466,0.5192993088106299
0.27312068078825147,0.23345953046885348,0.17368791685904927,0.17733870934391874,0.18561145606571552,0.5192993088106299
0.2506298478341002,0.22680192746493164,0.17425405734968086,0.17714601542023029,0.1850857266191332,0.5192993088106299
0.2303741769375872,0.22061817533386266,0.17453071268316472,0.17699161195478974,0.18458595108380094,0.5192993088106299
0.3,0.23416860658359206,0.17364680968753882,0.1768594427568379,0.18411207031728063,0.5192993088106299
0.2728852111537959,0.22663801131607125,0.17347552905671484,0.17668946812058633,0.18366318003015172,0.5192993088106299
0.24811819641282568,0.2203970792140481,0.17324324636361743,0.17651993572800176,0.18323514241806368,0.5192993088106299
0.2246660783043684,0.21387656578687603,0.17262588669734769,0.17634783844189642,0.1828262962788533,0.5192993088106299
0.3,0.22555753473575746,0.17182535841359733,0.17615457123345005,0.18243496922095684,0.5192993088106299
0.2713013713771422,0.21942902578519388,0.17125411842648516,0.1759331741794023,0.18205861642926321,0.5192993088106299
0.2449371331180809,0.2142743060182637,0.17076975740491335,0.17569668521736018,0.18169452916789341,0.5192993088106299
0.22145807962500097,0.2093130975249086,0.17030923349933463,0.17545028565373463,0.18134093650486838,0.5192993088106299
0.3,0.21607619949329673,0.1690418736649137,0.17519583977307338,0.18099649845767926,0.5192993088106299
0.26821379328488515,0.21091873404706576,0.16794690900159162,0.17489905715421772,0.18066008938452982,0.5192993088106299
0.23925252324013713,0.2066812529441391,0.16715583796995664,0.17457174576780457,0.18032885511697164,0.5192993088106299
0.21675134157939657,0.2034333362814897,0.16693960419422715,0.1742291817210625,0.1800008094016924,0.5192993088106299
0.3,0.2113290526380782,0.16642528608806864,0.17389509433600675,0.17967493758829106,0.5192993088106299
0.2685202780415463,0.20789975862730864,0.16574141765512904,0.17355744402784984,0.17935154083688706,0.5192993088106299
0.2406542120898643,0.20528345855876132,0.16547948287254505,0.17321028008612024,0.17903027689135093,0.5192993088106299
0.2172485386076136,0.20266416247766103,0.16549072620359087,0.17286999654638924,0.17871053148696517,0.5192993088106299
0.3,0.2111716050383388,0.16528126133976923,0.17254624213946074,0.1783925667579297,0.5192993088106299
0.26833525927114377,0.20831556651083832,0.16498151431229613,0.17222990269170574,0.17807710123530263,0.5192993088106299
0.23767523284224126,0.20530157872187704,0.16474228661536133,0.17191721853357136,0.17776434245585582,0.5192993088106299
0.21287357409595847,0.20240979922205576,0.16480321884001745,0.17161018401448197,0.1774542963082088,0.5192993088106299
0.3,0.2084887126028917,0.16486410891778178,0.17131939674033775,0.17714706414295872,0.5192993088106299
0.26972141024339263,0.20702653172908167,0.1648430923423507,0.17104404336531376,0.17684324690434974,0.5192993088106299
0.2413708172648482,0.20548450780681798,0.16502639687812856,0.17078031906406577,0.17654335776100857,0.5192993088106299
0.21811932478190818,0.20387512578758055,0.16550322454116423,0.17053528177707725,0.17624768918056893,0.5192993088106299
0.3,0.2173198978019727,0.1662015402153218,0.17031941300340075,0.1759568419507901,0.5192993088106299
0.27021898483224266,0.21528009389803482,0.16682068498127636,0.17014068934460413,0.1756718605012974,0.5192993088106299
0.24383868240479414,0.2137020255478557,0.16768294281274895,0.16999511885441002,0.1753940847391329,0.5192993088106299
0.1271688194817464,0.2171328297301771,0.2517749888554812,0.21813108506831652,0.1496000747521,0.1
0.2403076266830628,0.21512123163276098,0.2513822137269224,0.21850956802843477,0.15117718393280175,0.1
0.20894551061038616,0.21607681395159123,0.25092121596595596,0.21891650571457671,0.15283263608375017,0.1
0.18026158021697294,0.21646089950468114,0.2504343569896525,0.2193538999874712,0.15457163961859371,0.1
0.16335247949762957,0.21586129801092951,0.24990857362961533,0.21982427371079466,0.1563996876423911,0.1
0.2715350813333252,0.21438332065669038,0.2493184704965489,0.22033007752653544,0.15832253921704856,0.1
0.24078925093870537,0.2162584594702019,0.24863343701365495,0.22087336296827076,0.1603461731577928,0.1
0.21111361178995744,0.2176408113872722,0.24793084323236142,0.2214553994338241,0.16247670780961723,0.1
0.18256186842857366,0.21811207089233717,0.2471979804870801,0.2220783343931522,0.16472027168325798,0.1
0.28185300250100653,0.21702663594912575,0.24640543430712847,0.22274365030262963,0.16708286994844668,0.1
0.24807138670387388,0.21990682925769445,0.24549103543009917,0.22345133817218887,0.16957015798109634,0.1
0.2061697833848893,0.22198434939976505,0.24460314856739343,0.224198160341235,0.17218710583265992,0.1
0.17985229847985892,0.22194080531634763,0.24372038441312605,0.224983173996972,0.17493747537042492,0.1
0.2822411579085288,0.21968920602534595,0.24274926931418253,0.22580306532386138,0.17782338765634234,0.1
0.2373714341024989,0.2239830558127428,0.2415581240658799,0.226647956704457,0.18084459671455838,0.1
