,Date,dir,temp
18126,2006-01-25 06:00:00,0.0,17.02
18127,2006-01-25 07:00:00,17.34,19.08
18128,2006-01-25 08:00:00,231.65,22.65
18129,2006-01-25 09:00:00,463.85,25.51
18130,2006-01-25 10:00:00,672.41,27.74
18131,2006-01-25 11:00:00,834.34,30.04
18132,2006-01-25 12:00:00,935.75,32.25
18133,2006-01-25 13:00:00,967.24,33.85
18134,2006-01-25 14:00:00,925.87,35.18
18135,2006-01-25 15:00:00,814.96,34.66
18136,2006-01-25 16:00:00,644.16,33.63
18137,2006-01-25 17:00:00,429.01,32.27
18138,2006-01-25 18:00:00,191.94,30.24
18139,2006-01-25 19:00:00,0.0,27.52
18140,2006-01-25 20:00:00,0.0,24.98
18141,2006-01-25 21:00:00,0.0,23.4
18142,2006-01-25 22:00:00,0.0,21.95
18143,2006-01-25 23:00:00,0.0,21.04
18144,2006-01-26 00:00:00,0.0,20.17
18145,2006-01-26 01:00:00,0.0,19.43
18146,2006-01-26 02:00:00,0.0,18.81
18147,2006-01-26 03:00:00,0.0,18.3
18148,2006-01-26 04:00:00,0.0,17.95
18149,2006-01-26 05:00:00,0.0,17.27
18150,2006-01-26 06:00:00,0.0,18.8
18151,2006-01-26 07:00:00,16.68,20.69
18152,2006-01-26 08:00:00,232.34,23.11
18153,2006-01-26 09:00:00,466.87,25.53
18154,2006-01-26 10:00:00,678.24,27.65
18155,2006-01-26 11:00:00,843.28,29.86
18156,2006-01-26 12:00:00,943.56,32.32
18157,2006-01-26 13:00:00,972.86,33.39
18158,2006-01-26 14:00:00,929.31,34.21
18159,2006-01-26 15:00:00,816.4,33.27
18160,2006-01-26 16:00:00,643.81,32.48
18161,2006-01-26 17:00:00,427.58,31.3
18162,2006-01-26 18:00:00,193.06,29.82
18163,2006-01-26 19:00:00,0.0,27.4
18164,2006-01-26 20:00:00,0.0,25.11
18165,2006-01-26 21:00:00,0.0,23.5
18166,2006-01-26 22:00:00,0.0,22.25
18167,2006-01-26 23:00:00,0.0,21.28
18168,2006-01-27 00:00:00,0.0,20.18
18169,2006-01-27 01:00:00,0.0,19.36
18170,2006-01-27 02:00:00,0.0,18.72
18171,2006-01-27 03:00:00,0.0,17.84
18172,2006-01-27 04:00:00,0.0,17.18
18173,2006-01-27 05:00:00,0.0,16.29
18174,2006-01-27 06:00:00,0.0,17.06
18175,2006-01-27 07:00:00,16.17,18.22
18176,2006-01-27 08:00:00,233.69,20.64
18177,2006-01-27 09:00:00,468.54,23.14
18178,2006-01-27 10:00:00,678.71,25.5
18179,2006-01-27 11:00:00,841.57,27.65
18180,2006-01-27 12:00:00,940.91,29.44
18181,2006-01-27 13:00:00,969.38,30.84
18182,2006-01-27 14:00:00,925.08,31.55
18183,2006-01-27 15:00:00,811.76,32.17
18184,2006-01-27 16:00:00,639.43,31.06
18185,2006-01-27 17:00:00,423.97,29.68
18186,2006-01-27 18:00:00,191.64,27.99
18187,2006-01-27 19:00:00,0.0,25.73
18188,2006-01-27 20:00:00,0.0,23.32
18189,2006-01-27 21:00:00,0.0,21.34
18190,2006-01-27 22:00:00,0.0,19.86
18191,2006-01-27 23:00:00,0.0,18.61
18192,2006-01-28 00:00:00,0.0,17.57
18193,2006-01-28 01:00:00,0.0,16.6
18194,2006-01-28 02:00:00,0.0,15.89
18195,2006-01-28 03:00:00,0.0,15.13
18196,2006-01-28 04:00:00,0.0,15.86
18197,2006-01-28 05:00:00,0.0,16.2
18198,2006-01-28 06:00:00,0.0,16.7
18199,2006-01-28 07:00:00,15.03,17.44
18200,2006-01-28 08:00:00,226.8,19.06
18201,2006-01-28 09:00:00,458.89,21.39
18202,2006-01-28 10:00:00,668.65,23.37
18203,2006-01-28 11:00:00,832.58,25.46
18204,2006-01-28 12:00:00,932.53,26.99
18205,2006-01-28 13:00:00,962.18,27.73
18206,2006-01-28 14:00:00,919.26,28.49
18207,2006-01-28 15:00:00,808.21,29.08
18208,2006-01-28 16:00:00,637.73,28.7
18209,2006-01-28 17:00:00,423.8,27.7
18210,2006-01-28 18:00:00,190.49,26.15
18211,2006-01-28 19:00:00,0.0,24.42
18212,2006-01-28 20:00:00,0.0,22.54
18213,2006-01-28 21:00:00,0.0,20.98
18214,2006-01-28 22:00:00,0.0,19.89
18215,2006-01-28 23:00:00,0.0,18.9
18216,2006-01-29 00:00:00,0.0,18.41
18217,2006-01-29 01:00:00,0.0,18.03
18218,2006-01-29 02:00:00,0.0,17.6
18219,2006-01-29 03:00:00,0.0,17.06
18220,2006-01-29 04:00:00,0.0,16.86
18221,2006-01-29 05:00:00,0.0,15.84
18222,2006-01-29 06:00:00,0.0,15.45
18223,2006-01-29 07:00:00,14.32,16.57
18224,2006-01-29 08:00:00,224.22,18.34
18225,2006-01-29 09:00:00,454.39,21.1
18226,2006-01-29 10:00:00,662.23,23.4
18227,2006-01-29 11:00:00,824.32,25.3
18228,2006-01-29 12:00:00,925.69,27.38
18229,2006-01-29 13:00:00,47.85,28.17
18230,2006-01-29 14:00:00,916.87,29.09
18231,2006-01-29 15:00:00,805.59,29.86
18232,2006-01-29 16:00:00,635.27,29.15
18233,2006-01-29 17:00:00,421.74,27.95
18234,2006-01-29 18:00:00,190.33,26.54
18235,2006-01-29 19:00:00,0.0,24.51
18236,2006-01-29 20:00:00,0.0,22.24
18237,2006-01-29 21:00:00,0.0,20.88
18238,2006-01-29 22:00:00,0.0,19.7
18239,2006-01-29 23:00:00,0.0,18.92
18240,2006-01-30 00:00:00,0.0,17.78
18241,2006-01-30 01:00:00,0.0,16.66
18242,2006-01-30 02:00:00,0.0,16.19
18243,2006-01-30 03:00:00,0.0,16.62
18244,2006-01-30 04:00:00,0.0,17.49
18245,2006-01-30 05:00:00,0.0,17.67
18246,2006-01-30 06:00:00,0.0,18.26
18247,2006-01-30 07:00:00,13.64,19.18
18248,2006-01-30 08:00:00,221.84,20.78
18249,2006-01-30 09:00:00,450.89,23.17
18250,2006-01-30 10:00:00,657.78,24.74
18251,2006-01-30 11:00:00,819.22,26.9
18252,2006-01-30 12:00:00,920.91,28.89
18253,2006-01-30 13:00:00,69.56,29.75
18254,2006-01-30 14:00:00,913.15,29.99
18255,2006-01-30 15:00:00,804.28,29.12
18256,2006-01-30 16:00:00,635.95,28.06
18257,2006-01-30 17:00:00,423.45,27.16
18258,2006-01-30 18:00:00,190.32,26.04
18259,2006-01-30 19:00:00,0.0,24.06
18260,2006-01-30 20:00:00,0.0,21.88
18261,2006-01-30 21:00:00,0.0,20.73
18262,2006-01-30 22:00:00,0.0,19.63
18263,2006-01-30 23:00:00,0.0,19.15
18264,2006-01-31 00:00:00,0.0,18.36
18265,2006-01-31 01:00:00,0.0,17.87
18266,2006-01-31 02:00:00,0.0,17.35
18267,2006-01-31 03:00:00,0.0,17.08
18268,2006-01-31 04:00:00,0.0,16.58
18269,2006-01-31 05:00:00,0.0,15.67
18270,2006-01-31 06:00:00,0.0,16.09
18271,2006-01-31 07:00:00,13.62,16.86
18272,2006-01-31 08:00:00,227.82,18.84
18273,2006-01-31 09:00:00,462.98,21.19
18274,2006-01-31 10:00:00,675.26,23.68
18275,2006-01-31 11:00:00,841.3,25.58
18276,2006-01-31 12:00:00,941.7,26.84
18277,2006-01-31 13:00:00,971.23,27.75
18278,2006-01-31 14:00:00,927.45,28.78
18279,2006-01-31 15:00:00,813.91,28.26
18280,2006-01-31 16:00:00,640.95,27.27
18281,2006-01-31 17:00:00,425.04,26.17
18282,2006-01-31 18:00:00,191.5,24.52
18283,2006-01-31 19:00:00,0.0,22.62
18284,2006-01-31 20:00:00,0.0,20.9
18285,2006-01-31 21:00:00,0.0,19.92
18286,2006-01-31 22:00:00,0.0,19.12
18287,2006-01-31 23:00:00,0.0,18.5
18288,2006-02-01 00:00:00,0.0,17.68
18289,2006-02-01 01:00:00,0.0,16.93
18290,2006-02-01 02:00:00,0.0,16.28
18291,2006-02-01 03:00:00,0.0,15.72
18292,2006-02-01 04:00:00,0.0,15.18
18293,2006-02-01 05:00:00,0.0,14.47
18294,2006-02-01 06:00:00,0.0,14.05
18295,2006-02-01 07:00:00,13.39,14.75
18296,2006-02-01 08:00:00,230.68,16.17
18297,2006-02-01 09:00:00,467.18,18.19
18298,2006-02-01 10:00:00,679.28,20.25
18299,2006-02-01 11:00:00,843.74,21.64
18300,2006-02-01 12:00:00,944.33,22.57
18301,2006-02-01 13:00:00,973.59,23.61
18302,2006-02-01 14:00:00,929.58,24.73
18303,2006-02-01 15:00:00,816.01,24.36
18304,2006-02-01 16:00:00,642.73,23.87
18305,2006-02-01 17:00:00,426.37,23.13
18306,2006-02-01 18:00:00,192.21,21.81
18307,2006-02-01 19:00:00,0.0,20.24
18308,2006-02-01 20:00:00,0.0,18.79
18309,2006-02-01 21:00:00,0.0,17.76
18310,2006-02-01 22:00:00,0.0,17.0
18311,2006-02-01 23:00:00,0.0,16.39
18312,2006-02-02 00:00:00,0.0,15.95
18313,2006-02-02 01:00:00,0.0,15.49
18314,2006-02-02 02:00:00,0.0,15.16
18315,2006-02-02 03:00:00,0.0,14.96
18316,2006-02-02 04:00:00,0.0,14.7
18317,2006-02-02 05:00:00,0.0,14.23
18318,2006-02-02 06:00:00,0.0,13.92
18319,2006-02-02 07:00:00,0.13,14.78
18320,2006-02-02 08:00:00,2.26,16.6
18321,2006-02-02 09:00:00,4.62,18.71
18322,2006-02-02 10:00:00,6.74,20.84
18323,2006-02-02 11:00:00,8.4,22.82
18324,2006-02-02 12:00:00,12.64,23.81
18325,2006-02-02 13:00:00,973.31,25.39
18326,2006-02-02 14:00:00,930.84,26.37
18327,2006-02-02 15:00:00,816.87,26.04
18328,2006-02-02 16:00:00,643.2,25.48
18329,2006-02-02 17:00:00,426.48,24.64
18330,2006-02-02 18:00:00,192.2,23.44
18331,2006-02-02 19:00:00,0.0,21.94
18332,2006-02-02 20:00:00,0.0,20.63
18333,2006-02-02 21:00:00,0.0,19.47
18334,2006-02-02 22:00:00,0.0,18.63
18335,2006-02-02 23:00:00,0.0,17.99
18336,2006-02-03 00:00:00,0.0,17.34
18337,2006-02-03 01:00:00,0.0,16.73
18338,2006-02-03 02:00:00,0.0,16.22
18339,2006-02-03 03:00:00,0.0,15.76
18340,2006-02-03 04:00:00,0.0,15.16
18341,2006-02-03 05:00:00,0.0,14.26
18342,2006-02-03 06:00:00,0.0,13.89
18343,2006-02-03 07:00:00,12.37,13.5
18344,2006-02-03 08:00:00,2.28,15.28
18345,2006-02-03 09:00:00,466.44,18.11
18346,2006-02-03 10:00:00,8.11,20.75
18347,2006-02-03 11:00:00,850.89,23.04
18348,2006-02-03 12:00:00,953.03,24.57
18349,2006-02-03 13:00:00,983.31,26.73
18350,2006-02-03 14:00:00,939.66,28.43
18351,2006-02-03 15:00:00,824.02,27.87
18352,2006-02-03 16:00:00,648.87,26.98
18353,2006-02-03 17:00:00,430.21,26.06
18354,2006-02-03 18:00:00,193.18,24.69
18355,2006-02-03 19:00:00,0.0,22.98
18356,2006-02-03 20:00:00,0.0,21.68
18357,2006-02-03 21:00:00,0.0,20.55
18358,2006-02-03 22:00:00,0.0,19.68
18359,2006-02-03 23:00:00,0.0,19.01
18360,2006-02-04 00:00:00,0.0,18.32
18361,2006-02-04 01:00:00,0.0,17.66
18362,2006-02-04 02:00:00,0.0,16.99
18363,2006-02-04 03:00:00,0.0,16.3
18364,2006-02-04 04:00:00,0.0,15.33
18365,2006-02-04 05:00:00,0.0,13.94
18366,2006-02-04 06:00:00,0.0,13.35
18367,2006-02-04 07:00:00,12.73,14.86
18368,2006-02-04 08:00:00,237.59,17.44
18369,2006-02-04 09:00:00,480.65,20.25
18370,2006-02-04 10:00:00,697.55,22.79
18371,2006-02-04 11:00:00,865.26,24.61
18372,2006-02-04 12:00:00,964.63,25.72
18373,2006-02-04 13:00:00,991.7,27.17
18374,2006-02-04 14:00:00,944.78,28.35
18375,2006-02-04 15:00:00,829.99,29.06
18376,2006-02-04 16:00:00,654.67,28.31
18377,2006-02-04 17:00:00,435.1,27.52
18378,2006-02-04 18:00:00,195.62,26.33
18379,2006-02-04 19:00:00,0.0,24.29
18380,2006-02-04 20:00:00,0.0,22.57
18381,2006-02-04 21:00:00,0.0,21.25
18382,2006-02-04 22:00:00,0.0,20.12
18383,2006-02-04 23:00:00,0.0,19.34
18384,2006-02-05 00:00:00,0.0,18.45
18385,2006-02-05 01:00:00,0.0,17.66
18386,2006-02-05 02:00:00,0.0,17.02
18387,2006-02-05 03:00:00,0.0,16.34
18388,2006-02-05 04:00:00,0.0,15.69
18389,2006-02-05 05:00:00,0.0,15.0
18390,2006-02-05 06:00:00,0.0,14.64
18391,2006-02-05 07:00:00,12.46,16.47
18392,2006-02-05 08:00:00,236.8,18.62
18393,2006-02-05 09:00:00,480.64,21.71
18394,2006-02-05 10:00:00,698.8,24.32
18395,2006-02-05 11:00:00,868.01,26.56
18396,2006-02-05 12:00:00,970.24,28.31
18397,2006-02-05 13:00:00,999.63,29.7
18398,2006-02-05 14:00:00,954.26,30.89
18399,2006-02-05 15:00:00,838.87,30.4
18400,2006-02-05 16:00:00,662.5,29.58
18401,2006-02-05 17:00:00,440.89,28.6
18402,2006-02-05 18:00:00,198.77,26.87
18403,2006-02-05 19:00:00,0.0,24.21
18404,2006-02-05 20:00:00,0.0,21.84
18405,2006-02-05 21:00:00,0.0,20.3
18406,2006-02-05 22:00:00,0.0,19.03
18407,2006-02-05 23:00:00,0.0,18.18
18408,2006-02-06 00:00:00,0.0,17.24
18409,2006-02-06 01:00:00,0.0,16.73
18410,2006-02-06 02:00:00,0.0,16.25
18411,2006-02-06 03:00:00,0.0,15.72
18412,2006-02-06 04:00:00,0.0,15.23
18413,2006-02-06 05:00:00,0.0,14.57
18414,2006-02-06 06:00:00,0.0,15.54
18415,2006-02-06 07:00:00,11.53,17.0
18416,2006-02-06 08:00:00,228.96,19.3
18417,2006-02-06 09:00:00,469.1,21.74
18418,2006-02-06 10:00:00,685.37,23.93
18419,2006-02-06 11:00:00,853.87,26.17
18420,2006-02-06 12:00:00,955.31,27.75
18421,2006-02-06 13:00:00,984.45,29.1
18422,2006-02-06 14:00:00,939.83,28.66
18423,2006-02-06 15:00:00,825.28,28.1
18424,2006-02-06 16:00:00,650.54,27.06
18425,2006-02-06 17:00:00,431.76,26.09
18426,2006-02-06 18:00:00,196.37,24.56
18427,2006-02-06 19:00:00,0.0,22.65
18428,2006-02-06 20:00:00,0.0,21.03
18429,2006-02-06 21:00:00,0.0,19.76
18430,2006-02-06 22:00:00,0.0,18.91
18431,2006-02-06 23:00:00,0.0,18.48
18432,2006-02-07 00:00:00,0.0,17.43
18433,2006-02-07 01:00:00,0.0,16.73
18434,2006-02-07 02:00:00,0.0,15.89
18435,2006-02-07 03:00:00,0.0,15.07
18436,2006-02-07 04:00:00,0.0,14.26
18437,2006-02-07 05:00:00,0.0,13.29
18438,2006-02-07 06:00:00,0.0,12.63
18439,2006-02-07 07:00:00,11.44,13.75
18440,2006-02-07 08:00:00,232.51,16.16
18441,2006-02-07 09:00:00,475.44,18.92
18442,2006-02-07 10:00:00,694.03,21.57
18443,2006-02-07 11:00:00,864.18,23.53
18444,2006-02-07 12:00:00,965.16,25.0
18445,2006-02-07 13:00:00,993.3,26.68
18446,2006-02-07 14:00:00,947.22,27.6
18447,2006-02-07 15:00:00,831.19,28.36
18448,2006-02-07 16:00:00,654.63,27.57
18449,2006-02-07 17:00:00,434.22,26.56
18450,2006-02-07 18:00:00,195.2,25.2
18451,2006-02-07 19:00:00,0.0,23.38
18452,2006-02-07 20:00:00,0.0,21.78
18453,2006-02-07 21:00:00,0.0,20.52
18454,2006-02-07 22:00:00,0.0,19.48
18455,2006-02-07 23:00:00,0.0,18.74
18456,2006-02-08 00:00:00,0.0,17.81
18457,2006-02-08 01:00:00,0.0,17.16
18458,2006-02-08 02:00:00,0.0,16.53
18459,2006-02-08 03:00:00,0.0,16.01
18460,2006-02-08 04:00:00,0.0,15.44
18461,2006-02-08 05:00:00,0.0,14.71
18462,2006-02-08 06:00:00,0.0,13.85
18463,2006-02-08 07:00:00,11.54,15.03
18464,2006-02-08 08:00:00,233.71,17.19
18465,2006-02-08 09:00:00,477.66,19.84
18466,2006-02-08 10:00:00,697.08,22.81
18467,2006-02-08 11:00:00,867.76,25.65
18468,2006-02-08 12:00:00,971.67,27.72
18469,2006-02-08 13:00:00,1002.28,29.57
18470,2006-02-08 14:00:00,957.73,31.05
18471,2006-02-08 15:00:00,839.58,30.4
18472,2006-02-08 16:00:00,660.91,29.32
18473,2006-02-08 17:00:00,438.21,28.03
18474,2006-02-08 18:00:00,197.0,26.22
18475,2006-02-08 19:00:00,0.0,23.96
18476,2006-02-08 20:00:00,0.0,22.04
18477,2006-02-08 21:00:00,0.0,20.42
18478,2006-02-08 22:00:00,0.0,19.22
18479,2006-02-08 23:00:00,0.0,18.09
18480,2006-02-09 00:00:00,0.0,17.03
18481,2006-02-09 01:00:00,0.0,16.12
18482,2006-02-09 02:00:00,0.0,15.43
18483,2006-02-09 03:00:00,0.0,14.73
18484,2006-02-09 04:00:00,0.0,15.47
18485,2006-02-09 05:00:00,0.0,16.16
18486,2006-02-09 06:00:00,0.0,16.89
18487,2006-02-09 07:00:00,10.93,18.41
18488,2006-02-09 08:00:00,228.33,20.57
18489,2006-02-09 09:00:00,469.97,23.22
18490,2006-02-09 10:00:00,687.87,25.43
18491,2006-02-09 11:00:00,858.1,27.77
18492,2006-02-09 12:00:00,961.62,30.01
18493,2006-02-09 13:00:00,992.44,31.14
18494,2006-02-09 14:00:00,948.36,32.09
18495,2006-02-09 15:00:00,833.77,31.42
18496,2006-02-09 16:00:00,657.56,30.57
18497,2006-02-09 17:00:00,436.87,29.77
18498,2006-02-09 18:00:00,197.12,28.13
18499,2006-02-09 19:00:00,0.0,25.82
18500,2006-02-09 20:00:00,0.0,23.55
18501,2006-02-09 21:00:00,0.0,22.18
18502,2006-02-09 22:00:00,0.0,20.86
18503,2006-02-09 23:00:00,0.0,19.96
18504,2006-02-10 00:00:00,0.0,19.48
18505,2006-02-10 01:00:00,0.0,19.03
18506,2006-02-10 02:00:00,0.0,18.69
18507,2006-02-10 03:00:00,0.0,18.26
18508,2006-02-10 04:00:00,0.0,17.97
18509,2006-02-10 05:00:00,0.0,17.14
18510,2006-02-10 06:00:00,0.0,17.59
18511,2006-02-10 07:00:00,10.09,19.39
18512,2006-02-10 08:00:00,218.14,22.16
18513,2006-02-10 09:00:00,452.47,24.29
18514,2006-02-10 10:00:00,664.88,25.92
18515,2006-02-10 11:00:00,831.06,27.47
18516,2006-02-10 12:00:00,933.54,28.55
18517,2006-02-10 13:00:00,965.09,29.6
18518,2006-02-10 14:00:00,923.22,29.98
18519,2006-02-10 15:00:00,811.91,30.53
18520,2006-02-10 16:00:00,640.31,29.75
18521,2006-02-10 17:00:00,424.8,28.53
18522,2006-02-10 18:00:00,192.01,26.98
18523,2006-02-10 19:00:00,0.0,24.79
18524,2006-02-10 20:00:00,0.0,22.72
18525,2006-02-10 21:00:00,0.0,21.46
18526,2006-02-10 22:00:00,0.0,20.48
18527,2006-02-10 23:00:00,0.0,19.84
18528,2006-02-11 00:00:00,0.0,19.35
18529,2006-02-11 01:00:00,0.0,18.73
18530,2006-02-11 02:00:00,0.0,18.23
18531,2006-02-11 03:00:00,0.0,17.79
18532,2006-02-11 04:00:00,0.0,17.34
18533,2006-02-11 05:00:00,0.0,16.7
18534,2006-02-11 06:00:00,0.0,17.41
18535,2006-02-11 07:00:00,9.84,18.84
18536,2006-02-11 08:00:00,216.4,20.91
18537,2006-02-11 09:00:00,449.52,23.47
18538,2006-02-11 10:00:00,660.88,25.76
18539,2006-02-11 11:00:00,826.29,28.02
18540,2006-02-11 12:00:00,928.74,29.64
18541,2006-02-11 13:00:00,960.29,29.16
18542,2006-02-11 14:00:00,918.7,29.16
18543,2006-02-11 15:00:00,807.0,28.21
18544,2006-02-11 16:00:00,635.54,27.57
18545,2006-02-11 17:00:00,420.53,26.44
18546,2006-02-11 18:00:00,188.6,25.1
18547,2006-02-11 19:00:00,0.0,23.24
18548,2006-02-11 20:00:00,0.0,22.08
18549,2006-02-11 21:00:00,0.0,21.24
18550,2006-02-11 22:00:00,0.0,20.67
18551,2006-02-11 23:00:00,0.0,20.1
18552,2006-02-12 00:00:00,0.0,19.56
18553,2006-02-12 01:00:00,0.0,18.94
18554,2006-02-12 02:00:00,0.0,18.34
18555,2006-02-12 03:00:00,0.0,17.61
18556,2006-02-12 04:00:00,0.0,16.9
18557,2006-02-12 05:00:00,0.0,15.76
18558,2006-02-12 06:00:00,0.0,15.08
18559,2006-02-12 07:00:00,9.7,16.05
18560,2006-02-12 08:00:00,215.15,18.26
18561,2006-02-12 09:00:00,447.68,20.61
18562,2006-02-12 10:00:00,658.44,23.02
18563,2006-02-12 11:00:00,823.35,25.03
18564,2006-02-12 12:00:00,924.83,26.21
18565,2006-02-12 13:00:00,955.62,26.91
18566,2006-02-12 14:00:00,913.45,28.19
18567,2006-02-12 15:00:00,801.63,27.45
18568,2006-02-12 16:00:00,630.42,26.65
18569,2006-02-12 17:00:00,416.32,25.4
18570,2006-02-12 18:00:00,185.82,23.92
18571,2006-02-12 19:00:00,0.0,22.18
18572,2006-02-12 20:00:00,0.0,20.98
18573,2006-02-12 21:00:00,0.0,20.23
18574,2006-02-12 22:00:00,0.0,19.44
18575,2006-02-12 23:00:00,0.0,18.68
18576,2006-02-13 00:00:00,0.0,18.38
18577,2006-02-13 01:00:00,0.0,17.78
18578,2006-02-13 02:00:00,0.0,17.22
18579,2006-02-13 03:00:00,0.0,16.69
18580,2006-02-13 04:00:00,0.0,16.3
18581,2006-02-13 05:00:00,0.0,15.49
18582,2006-02-13 06:00:00,0.0,14.83
18583,2006-02-13 07:00:00,9.99,16.65
18584,2006-02-13 08:00:00,220.52,20.5
18585,2006-02-13 09:00:00,456.77,23.86
18586,2006-02-13 10:00:00,669.91,25.99
18587,2006-02-13 11:00:00,835.81,27.27
18588,2006-02-13 12:00:00,935.49,28.43
18589,2006-02-13 13:00:00,963.71,29.03
18590,2006-02-13 14:00:00,918.72,30.54
18591,2006-02-13 15:00:00,805.8,30.07
18592,2006-02-13 16:00:00,633.23,29.33
18593,2006-02-13 17:00:00,417.91,28.11
18594,2006-02-13 18:00:00,185.56,26.72
18595,2006-02-13 19:00:00,0.0,24.69
18596,2006-02-13 20:00:00,0.0,23.08
18597,2006-02-13 21:00:00,0.0,22.17
18598,2006-02-13 22:00:00,0.0,21.61
18599,2006-02-13 23:00:00,0.0,20.65
18600,2006-02-14 00:00:00,0.0,20.2
18601,2006-02-14 01:00:00,0.0,19.34
18602,2006-02-14 02:00:00,0.0,18.72
18603,2006-02-14 03:00:00,0.0,18.31
18604,2006-02-14 04:00:00,0.0,18.02
18605,2006-02-14 05:00:00,0.0,17.68
18606,2006-02-14 06:00:00,0.0,17.42
18607,2006-02-14 07:00:00,0.0,18.92
18608,2006-02-14 08:00:00,2.17,21.51
18609,2006-02-14 09:00:00,448.93,23.79
18610,2006-02-14 10:00:00,6.58,25.61
18611,2006-02-14 11:00:00,33.14,26.93
18612,2006-02-14 12:00:00,50.39,28.04
18613,2006-02-14 13:00:00,62.98,28.45
18614,2006-02-14 14:00:00,14.29,29.56
18615,2006-02-14 15:00:00,13.29,28.91
18616,2006-02-14 16:00:00,9.89,27.85
18617,2006-02-14 17:00:00,4.15,26.29
18618,2006-02-14 18:00:00,183.91,24.6
18619,2006-02-14 19:00:00,0.0,22.79
18620,2006-02-14 20:00:00,0.0,21.45
18621,2006-02-14 21:00:00,0.0,20.3
18622,2006-02-14 22:00:00,0.0,19.77
18623,2006-02-14 23:00:00,0.0,18.6
18624,2006-02-15 00:00:00,0.0,18.17
18625,2006-02-15 01:00:00,0.0,17.36
18626,2006-02-15 02:00:00,0.0,16.95
18627,2006-02-15 03:00:00,0.0,16.92
18628,2006-02-15 04:00:00,0.0,16.92
18629,2006-02-15 05:00:00,0.0,16.32
18630,2006-02-15 06:00:00,0.0,15.88
18631,2006-02-15 07:00:00,0.0,16.93
18632,2006-02-15 08:00:00,211.73,19.08
18633,2006-02-15 09:00:00,442.23,21.83
18634,2006-02-15 10:00:00,651.41,24.09
18635,2006-02-15 11:00:00,814.39,25.87
18636,2006-02-15 12:00:00,37.42,27.24
18637,2006-02-15 13:00:00,948.5,27.71
18638,2006-02-15 14:00:00,907.74,29.17
18639,2006-02-15 15:00:00,797.81,28.29
18640,2006-02-15 16:00:00,627.98,27.09
18641,2006-02-15 17:00:00,414.7,25.67
18642,2006-02-15 18:00:00,183.15,24.2
18643,2006-02-15 19:00:00,0.0,22.39
18644,2006-02-15 20:00:00,0.0,21.01
18645,2006-02-15 21:00:00,0.0,19.77
18646,2006-02-15 22:00:00,0.0,18.93
18647,2006-02-15 23:00:00,0.0,17.99
18648,2006-02-16 00:00:00,0.0,17.56
18649,2006-02-16 01:00:00,0.0,16.77
18650,2006-02-16 02:00:00,0.0,16.21
18651,2006-02-16 03:00:00,0.0,15.93
18652,2006-02-16 04:00:00,0.0,15.87
18653,2006-02-16 05:00:00,0.0,15.42
18654,2006-02-16 06:00:00,0.0,14.52
18655,2006-02-16 07:00:00,0.0,15.73
18656,2006-02-16 08:00:00,215.87,17.63
18657,2006-02-16 09:00:00,449.87,20.65
18658,2006-02-16 10:00:00,661.69,23.57
18659,2006-02-16 11:00:00,826.7,25.8
18660,2006-02-16 12:00:00,928.03,27.56
18661,2006-02-16 13:00:00,958.21,29.27
18662,2006-02-16 14:00:00,915.03,31.02
18663,2006-02-16 15:00:00,803.3,30.49
18664,2006-02-16 16:00:00,631.55,29.68
18665,2006-02-16 17:00:00,416.39,28.47
18666,2006-02-16 18:00:00,183.62,27.04
18667,2006-02-16 19:00:00,0.0,25.3
18668,2006-02-16 20:00:00,0.0,23.93
18669,2006-02-16 21:00:00,0.0,22.94
18670,2006-02-16 22:00:00,0.0,22.25
18671,2006-02-16 23:00:00,0.0,21.42
18672,2006-02-17 00:00:00,0.0,20.93
18673,2006-02-17 01:00:00,0.0,19.95
18674,2006-02-17 02:00:00,0.0,18.96
18675,2006-02-17 03:00:00,0.0,18.21
18676,2006-02-17 04:00:00,0.0,17.83
18677,2006-02-17 05:00:00,0.0,16.93
18678,2006-02-17 06:00:00,0.0,16.16
18679,2006-02-17 07:00:00,0.0,17.57
18680,2006-02-17 08:00:00,213.11,19.42
18681,2006-02-17 09:00:00,445.69,22.4
18682,2006-02-17 10:00:00,656.42,24.24
18683,2006-02-17 11:00:00,821.08,25.95
18684,2006-02-17 12:00:00,922.43,28.06
18685,2006-02-17 13:00:00,952.97,29.01
18686,2006-02-17 14:00:00,910.24,30.94
18687,2006-02-17 15:00:00,798.84,30.5
18688,2006-02-17 16:00:00,627.68,29.8
18689,2006-02-17 17:00:00,413.27,28.4
18690,2006-02-17 18:00:00,182.32,26.84
18691,2006-02-17 19:00:00,0.0,24.73
18692,2006-02-17 20:00:00,0.0,23.04
18693,2006-02-17 21:00:00,0.0,21.84
18694,2006-02-17 22:00:00,0.0,21.15
18695,2006-02-17 23:00:00,0.0,19.96
18696,2006-02-18 00:00:00,0.0,19.54
18697,2006-02-18 01:00:00,0.0,18.64
18698,2006-02-18 02:00:00,0.0,18.1
18699,2006-02-18 03:00:00,0.0,17.94
18700,2006-02-18 04:00:00,0.0,17.98
18701,2006-02-18 05:00:00,0.0,17.03
18702,2006-02-18 06:00:00,0.0,15.89
18703,2006-02-18 07:00:00,0.0,15.48
18704,2006-02-18 08:00:00,212.09,17.82
18705,2006-02-18 09:00:00,443.85,20.87
18706,2006-02-18 10:00:00,12.41,22.94
18707,2006-02-18 11:00:00,816.87,25.06
