#{"t_start": 1749469896.5764487, "env_id": "None"}
r,l,t
484.987609,432,9408.699061
290.450741,432,9409.009349
361.985861,432,9409.317121
310.677997,432,9409.624322
385.300229,432,9409.933172
384.306816,432,9410.261025
324.306235,432,9410.892416
90.124461,432,9411.200991
526.273681,432,9411.510645
510.711776,432,9411.821122
326.290617,432,9412.160707
436.365541,432,9412.478655
306.327293,432,9412.813367
341.223165,432,9413.15824
280.062882,432,9413.492741
399.940305,432,9413.81902
250.749852,432,9414.150691
99.685743,432,9414.499815
278.925336,432,9414.845181
345.794313,432,9415.224056
289.411609,432,9415.538089
339.456524,432,9415.848
295.596374,432,9416.158205
404.139527,432,9416.465411
225.026817,432,9416.773982
441.646032,432,9417.084709
307.293494,432,9417.416246
302.158917,432,9418.095913
536.04461,432,9418.421474
389.684725,432,9418.727853
288.375101,432,9419.033027
292.685277,432,9419.352645
377.450076,432,9419.70206
138.505779,432,9420.01522
435.901139,432,9420.328229
348.593355,432,9420.636822
113.791901,432,9420.948189
481.157702,432,9421.264501
373.592242,432,9421.578903
378.809327,432,9421.88886
307.886317,432,9422.209633
282.418374,432,9422.522253
405.121925,432,9422.831511
562.988811,432,9423.142912
428.122636,432,9423.455288
372.141364,432,9423.770541
367.300202,432,9424.083326
376.246257,432,9424.392693
438.05781,432,9424.701382
429.23771,432,9425.37771
213.353521,432,9425.685812
287.805976,432,9426.040015
360.179099,432,9426.364533
263.608046,432,9426.726648
378.382089,432,9427.069386
496.787256,432,9427.39366
316.931628,432,9427.71199
476.825563,432,9428.042765
410.929642,432,9428.380055
269.072569,432,9428.721511
373.977593,432,9429.094901
238.46676,432,9429.407771
496.527902,432,9429.718125
336.582468,432,9430.024928
408.375715,432,9430.334364
432.123616,432,9430.64512
406.180104,432,9430.955562
245.974792,432,9431.266772
131.77752,432,9431.578048
215.204449,432,9431.88403
77.740207,432,9432.24547
59.242548,432,9432.49133
32.325633,432,9432.739952
16.836171,432,9432.98629
89.845064,432,9433.238621
306.233848,432,9433.888885
281.30821,432,9434.227568
332.433798,432,9434.540617
292.861598,432,9434.854405
409.432695,432,9435.159843
374.875279,432,9435.4815
377.110963,432,9435.799731
237.631161,432,9436.114381
338.742427,432,9436.424207
301.993592,432,9436.736116
508.677442,432,9437.042708
230.226634,432,9437.352541
349.54209,432,9437.658015
434.982313,432,9437.965594
422.822489,432,9438.273757
456.83703,432,9438.588051
292.877428,432,9438.896892
397.069518,432,9439.209094
262.747441,432,9439.538162
505.813509,432,9439.843264
348.750711,432,9440.17899
384.238454,432,9440.783444
344.015019,432,9441.090886
516.504744,432,9441.400565
423.535521,432,9441.711712
408.27277,432,9442.022202
310.731445,432,9442.328792
207.487865,432,9442.665503
362.862538,432,9443.012334
291.272555,432,9443.343362
146.766964,432,9443.684243
313.252933,432,9444.014241
348.318974,432,9444.346205
387.638547,432,9444.670428
444.270102,432,9445.068547
409.578167,432,9445.379209
357.052031,432,9445.687328
461.058117,432,9445.998412
390.72157,432,9446.310214
286.800731,432,9446.617258
450.141181,432,9446.938392
343.561505,432,9447.261311
124.206698,432,9447.919869
389.36419,432,9448.27253
260.927439,432,9448.577264
297.503732,432,9448.886311
134.218264,432,9449.195755
265.871914,432,9449.525771
286.633533,432,9449.839361
348.612167,432,9450.15556
391.720092,432,9450.461131
536.137539,432,9450.775153
504.186648,432,9451.087258
292.65617,432,9451.395168
564.498069,432,9451.700135
357.988359,432,9452.011081
339.93599,432,9452.326663
238.849957,432,9452.639186
208.747381,432,9452.945461
321.851521,432,9453.258494
400.335829,432,9453.569634
438.369923,432,9453.878964
416.413827,432,9454.188857
315.68891,432,9454.508259
234.20465,432,9455.154814
387.409382,432,9455.462647
235.050579,432,9455.774128
315.864522,432,9456.107072
347.395522,432,9456.421836
310.31913,432,9456.762131
393.613224,432,9457.111391
508.630544,432,9457.436201
331.886078,432,9457.747945
431.157375,432,9458.086221
328.606871,432,9458.409625
333.83041,432,9458.731103
416.981457,432,9459.11086
488.863126,432,9459.420502
